0.0914258	0.116213
1.0	1.0
0.0329187	0.0172584
0.0967792	0.0692878
0.125212	0.142074
0.0601773	0.0334506
0.0	0.0
0.0	0.0
0.134647	0.12838
0.130185	0.130134
0.0718372	0.108089
0.0	0.0
0.0982144	0.103304
0.199357	0.202054
0.108353	0.138422
0.0	0.0
0.120639	0.135793
0.0	0.0
0.25073	0.222966
0.258548	0.309306
0.167209	0.161828
0.0	0.0
0.281099	0.215966
0.0	0.0
0.0	0.0
0.164532	0.177858
0.229547	0.209147
0.0	0.0
0.215941	0.182483
0.0	0.0
0.127854	0.107222
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0700535	0.124322
0.0	0.0
0.0	0.0
0.0	0.0
0.0726854	0.0968102
0.151954	0.178011
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0403495	0.0624088
0.0	0.0
0.0	0.0
0.0	0.0
0.203275	0.167878
0.148812	0.14675
0.136581	0.10487
0.145071	0.172494
0.0928625	0.0896913
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.0044348	-0.0446417
0.0274635	0.0298799
0.0	0.0
0.0	0.0
0.0	0.0
0.119185	0.11389
0.108319	0.131407
0.0350735	0.0483196
0.135431	0.124108
0.0111515	0.0165226
0.259194	0.228835
0.0966822	0.0592956
0.0770276	0.113551
0.0244725	-0.0328327
0.084266	0.0424121
-0.0307742	-0.00456654
0.171796	0.207493
0.115708	0.115198
0.132251	0.171398
0.0	0.0
0.0	0.0
0.079527	0.0470536
0.0	0.0
0.0	0.0
0.133201	0.109634
0.153102	0.152365
0.225779	0.226134
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.198276	0.211665
0.0868497	0.108778
0.00332934	0.0180055
0.0	0.0
0.148521	0.172071
0.140348	0.124056
0.0899716	0.0977142
0.157299	0.133465
0.114455	0.121634
0.131787	0.0658186
0.0	0.0
0.0	0.0
0.0470987	0.0591422
0.128175	0.069872
0.0685172	0.0565111
-0.00785237	-0.00369359
0.0792778	0.0900262
0.10828	0.0828162
0.0866022	0.154513
0.0452837	0.00826164
0.11175	0.0983446
0.0726479	0.0412891
-0.00490283	0.0144011
0.0499416	0.0931241
0.0914011	0.11328
0.0638983	0.0680301
0.0132086	0.030197
0.0761668	0.0206232
0.089325	0.0780775
0.0	0.0
0.0557515	0.00938256
0.0149508	0.0158653
0.109714	0.131783
0.0	0.0
0.0215856	0.0403998
0.0688768	0.0795879
-0.0242079	-0.0449095
0.0127578	0.0573456
0.00126699	-0.00257734
0.0287569	-0.0366972
0.135144	0.0707858
0.0202934	0.0114361
0.04016	0.00802242
0.0	0.0
0.0	0.0
0.0173333	0.0973181
0.0362515	0.0284394
0.109572	0.140853
-0.000864312	-0.00870715
0.0	0.0
0.0793511	0.0768966
0.142958	0.0756176
0.0432633	0.0463082
0.0840861	0.0870298
0.0649235	0.0553197
0.00780269	0.0537689
0.133027	0.12252
0.0361857	0.0260076
0.0371293	-0.0112677
0.0	0.0
0.0639937	0.0387678
0.0744902	0.073996
-0.0194459	0.0267301
-0.00985731	0.0298117
0.0381549	-0.0300942
0.0653908	0.118449
0.129792	0.114652
0.0825951	0.124999
0.0892352	0.0768536
0.0	0.0
0.0	0.0
-0.0292235	-0.053401
0.0938765	0.119122
-0.015739	-0.000687744
0.0	0.0
0.0662781	0.0328155
0.00333341	-5.09806e-05
0.0	0.0
0.0805923	0.0488541
0.0807485	0.0785545
0.0840122	0.089288
0.0295285	0.0312044
0.0	0.0
0.0260792	0.050429
0.0	0.0
0.0762706	0.0506912
0.0	0.0
0.057773	0.0250785
0.0959187	0.10816
0.0	0.0
0.149639	0.174854
0.0568489	0.0155551
0.0530545	0.0324764
0.0	0.0
0.0651165	0.131547
0.027356	0.0355885
0.0665556	0.0282485
0.0	0.0
0.0	0.0
0.0522962	0.0096389
-0.0237808	0.0124451
0.0910239	0.0484584
0.0381689	0.0391302
0.0	0.0
0.0194528	0.0584957
0.0	0.0
0.0979357	0.110098
0.0	0.0
-0.0222565	-0.0222634
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
