0.0914258	0.0642318849626
1.0	1.0
0.0329187	0.055170030748
0.0967792	0.0943901237239
0.125212	0.276419060079
0.0601773	0.0914676287408
0.0	0.0
0.0	0.0
0.134647	0.0680931812654
0.130185	0.12912898839
0.0718372	0.102442584078
0.0	0.0
0.0982144	0.0711267712685
0.199357	0.112740868892
0.108353	0.137612309584
0.0	0.0
0.120639	0.0635725146102
0.0	0.0
0.25073	0.303633061881
0.258548	0.307402176744
0.167209	0.176087987728
0.0	0.0
0.281099	0.212930912951
0.0	0.0
0.0	0.0
0.164532	0.0938542438358
0.229547	0.148294650855
0.0	0.0
0.215941	0.0632841252137
0.0	0.0
0.127854	0.123148200447
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0700535	0.127267497807
0.0	0.0
0.0	0.0
0.0	0.0
0.0726854	0.0463227163197
0.151954	0.0805842826872
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0403495	0.0527482392657
0.0	0.0
0.0	0.0
0.0	0.0
0.203275	0.167868862975
0.148812	0.0994345589115
0.136581	0.102090798421
0.145071	0.109414313887
0.0928625	0.100398772308
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.0044348	0.00953037987527
0.0274635	0.0159704119356
0.0	0.0
0.0	0.0
0.0	0.0
0.119185	0.0857521964782
0.108319	0.0924034893012
0.0350735	0.0516965782856
0.135431	0.0443608203834
0.0111515	0.03223354996
0.259194	0.272516751278
0.0966822	0.0485343075776
0.0770276	0.0887796566465
0.0244725	0.0469462709054
0.084266	0.0817631783631
-0.0307742	0.0613375600089
0.171796	0.235420109148
0.115708	0.11066470555
0.132251	0.0622213198787
0.0	0.0
0.0	0.0
0.079527	0.0736997947071
0.0	0.0
0.0	0.0
0.133201	0.0818360096854
0.153102	0.154701407718
0.225779	0.117416676372
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.198276	0.259242125568
0.0868497	0.136072770764
0.00332934	0.0386992388353
0.0	0.0
0.148521	0.114389282746
0.140348	0.111546389424
0.0899716	0.108522695061
0.157299	0.106240400299
0.114455	0.154856030136
0.131787	0.0794949582225
0.0	0.0
0.0	0.0
0.0470987	0.0466837885184
0.128175	0.0956929249315
0.0685172	0.0444932344132
-0.00785237	0.0717638380444
0.0792778	0.0559750440089
0.10828	0.0512684787951
0.0866022	0.0725707418885
0.0452837	0.0531564166876
0.11175	0.0905228365498
0.0726479	0.0646807927022
-0.00490283	0.0395839271201
0.0499416	0.0507419913628
0.0914011	0.0698185440292
0.0638983	0.0796054482174
0.0132086	0.0829338284
0.0761668	0.0508509308981
0.089325	0.065942868119
0.0	0.0
0.0557515	0.0354322176867
0.0149508	0.0817402776239
0.109714	0.0461345340002
0.0	0.0
0.0215856	0.0672548509269
0.0688768	0.0380914129018
-0.0242079	0.0516599201735
0.0127578	0.0800936353686
0.00126699	0.0662714022302
0.0287569	0.0468595567369
0.135144	0.0363011431925
0.0202934	0.0379320137524
0.04016	0.0479603917412
0.0	0.0
0.0	0.0
0.0173333	0.0824712003645
0.0362515	0.0410774218229
0.109572	0.0563558150332
-0.000864312	0.0407308873021
0.0	0.0
0.0793511	0.0721245746058
0.142958	0.0692422255942
0.0432633	0.0490706642889
0.0840861	0.0595666901637
0.0649235	0.0742012489303
0.00780269	0.0399031961201
0.133027	0.0764921987169
0.0361857	0.0559088132804
0.0371293	0.0401401726574
0.0	0.0
0.0639937	0.0698651885957
0.0744902	0.0660172462782
-0.0194459	0.0317658704176
-0.00985731	0.0460436422036
0.0381549	0.0442388615697
0.0653908	0.0732726025843
0.129792	0.0529852294842
0.0825951	0.0470459963914
0.0892352	0.0719522195197
0.0	0.0
0.0	0.0
-0.0292235	0.0190146947912
0.0938765	0.0572958640994
-0.015739	0.0443051987997
0.0	0.0
0.0662781	0.0407812106594
0.00333341	0.020325986052
0.0	0.0
0.0805923	0.0595856862712
0.0807485	0.0352244878112
0.0840122	0.026645248139
0.0295285	0.0280031123983
0.0	0.0
0.0260792	0.0342041035279
0.0	0.0
0.0762706	0.0287375174883
0.0	0.0
0.057773	0.0468432682975
0.0959187	0.0590409781714
0.0	0.0
0.149639	0.0777989098526
0.0568489	0.061516999518
0.0530545	0.011741455387
0.0	0.0
0.0651165	0.0282475337439
0.027356	0.0523978957848
0.0665556	0.0380020609568
0.0	0.0
0.0	0.0
0.0522962	0.0450883844476
-0.0237808	0.0297076182039
0.0910239	0.0295249362809
0.0381689	0.027731059125
0.0	0.0
0.0194528	0.0441381818685
0.0	0.0
0.0979357	0.0323003824825
0.0	0.0
-0.0222565	0.0240901996527
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
