0.0272325332107	0.0194545
0.0432660085914	0.102805
0.0323329837646	-0.0124235
0.0351436663976	0.12153
0.0	0.0
0.0548501902535	0.103681
0.0	0.0
0.0584524762475	0.124427
0.0	0.0
0.0	0.0
0.0371673745767	0.0871722
0.029744869537	0.0424922
0.0536267354037	-0.0327247
0.0298731712239	0.0279369
0.0336984140345	0.0348095
0.018623438469	0.0739265
0.0389024919261	-0.055446
0.0	0.0
0.0	0.0
0.0461010749208	0.0903031
0.0	0.0
0.204514455255	0.212689
0.0	0.0
0.0676810268003	0.059191
0.0919708589624	0.199612
0.0	0.0
0.0	0.0
0.135838067707	0.0978137
0.0408421998703	0.0926247
0.0290533724422	0.0491017
0.0316456503889	0.0499033
0.0685246192274	0.149944
0.147023148774	0.185307
0.0	0.0
0.0422239919062	0.0448602
0.0	0.0
0.0299101365097	-0.00294094
0.135957089529	0.274992
0.0	0.0
0.0659688195305	0.0143029
0.0341057276636	0.127925
0.0202009724388	0.0399821
0.0470357787859	-0.00550894
0.0	0.0
0.0288059821842	-0.00634946
0.0458537185847	0.0534328
0.0341257891589	0.0933125
0.0661595241632	0.0601936
0.037422473645	0.0284273
0.0923171006592	0.152098
0.0	0.0
0.0	0.0
0.041659792769	-0.00394879
0.0	0.0
0.253532534862	0.226598
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0108832910193	0.0939833
0.0347543145001	0.0328851
0.0	0.0
0.0315453567374	0.018995
0.00552256321024	0.0330876
0.0227401446226	0.0276764
0.0	0.0
0.0352121255054	-0.00253216
0.0712577040575	0.107123
0.0	0.0
0.0	0.0
0.0	0.0
0.0553955426984	0.0239208
0.0	0.0
0.0217621124862	0.0176075
0.0	0.0
0.0	0.0
0.0172400575957	0.0319973
0.0	0.0
0.107900154457	0.204854
0.0650979133277	-0.0184694
0.0	0.0
0.0630091397337	0.115075
0.0195976762967	0.0321579
0.0	0.0
0.0254497833624	0.0465324
0.0501848492288	0.110256
0.0783529008625	0.18822
0.0	0.0
0.0	0.0
0.0	0.0
0.0493222523851	0.101443
0.0213099068468	-0.0567055
0.0	0.0
0.0300809424132	0.0168363
0.0	0.0
0.0567057717188	0.1158
0.0	0.0
0.0156269335646	-0.0324909
0.0717426963066	0.111853
0.0137176904169	0.00738116
0.0153903695166	0.00722519
0.0655856285856	0.0549988
0.0	0.0
0.0880760509622	0.202704
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.113115960877	0.143627
0.0	0.0
0.0	0.0
0.0655260705236	0.168615
0.0360101011704	0.00676408
0.0940037188816	0.123776
0.0344777260249	0.128864
0.0327943695917	0.109481
0.0293683510016	-0.00499133
0.0	0.0
0.0329199683333	0.0676986
0.0567558356782	0.172168
0.0825529740391	0.150487
0.0	0.0
0.0350391900681	0.0464445
0.0	0.0
0.0313201072538	-0.0730404
0.0	0.0
0.0305217174562	0.0200564
0.0413712105367	0.112211
0.067755356022	0.194352
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0854660234931	0.072404
0.0	0.0
0.0	0.0
0.00985474457112	0.0259797
0.0	0.0
0.074321272267	0.179105
0.112862592109	0.173262
0.0992491003436	0.0847531
0.0697220496828	0.0892356
0.0907661583826	0.0584709
0.0310887023911	0.0226344
0.0231243370247	0.0173394
0.0	0.0
0.0662359792795	0.0537503
0.0	0.0
0.0346415005331	-0.0198212
0.0301648946398	0.0478127
0.0841039840162	0.146166
0.0	0.0
0.108044256036	0.169815
0.0483637964618	0.0788061
0.0	0.0
0.0970262505525	0.117842
0.0	0.0
0.0443233317238	0.066529
0.0444044727506	0.0326555
0.0792254298257	0.0978644
0.0	0.0
0.0	0.0
0.132156617299	0.0943872
0.0370224691386	0.102604
0.0668659714487	0.166161
0.0	0.0
0.148946069077	0.149417
0.077405585621	0.123354
0.0	0.0
0.0448546080415	0.0484332
0.0414062147617	0.0146098
0.0304943882714	0.0781281
0.0188571844748	0.037126
0.0315600616621	0.0497464
0.0	0.0
0.0	0.0
0.26881445502	0.258172
0.0411871065494	0.0634617
0.0	0.0
0.0325007340766	0.0704596
0.0	0.0
0.0410028957678	0.0181064
0.0	0.0
0.0383325444184	0.092958
0.0301216580917	0.0789262
0.0887796566465	0.0936641
0.0	0.0
0.020382397787	0.0588597
0.0384393754684	0.13495
0.0	0.0
0.0	0.0
0.0269109222402	0.0165879
0.0	0.0
0.028178710473	0.070015
0.0797478118141	0.0511617
0.0377878507297	0.123072
0.0967019779959	0.0997053
0.0	0.0
0.0364012100223	0.0711655
0.0213129233288	0.034893
0.0	0.0
0.0	0.0
0.0413664483889	0.0718225
0.0356196882658	0.0993789
0.0420855400737	-0.0302696
0.0	0.0
0.0272506257479	-0.0113846
0.0176286998975	-0.0192016
0.0	0.0
0.0	0.0
0.0906357621676	0.123165
0.0281757350134	-0.00159061
0.0	0.0
0.0577866903583	0.0930988
0.0347823104185	0.0712643
0.0	0.0
0.0301306121671	0.00333674
0.0386251354508	0.0685785
0.0356523900933	0.0168726
0.150450254896	0.184217
0.0628603804803	0.126872
0.0455726447894	0.150782
0.0	0.0
0.0396434112333	0.012672
0.040594669	0.0687765
0.0	0.0
0.0	0.0
0.0	0.0
0.0325160346297	-0.00339288
0.0	0.0
0.0431371079746	0.0867557
0.0361039273258	0.046808
0.0	0.0
0.045140251337	0.0464538
0.0	0.0
0.0463223307678	0.0421771
0.0334784144579	-0.0259225
0.0	0.0
0.0653967445248	0.118131
0.0314838404241	0.0432693
0.0	0.0
0.0	0.0
0.0714593466879	0.145621
0.0500544539321	0.137923
0.0430526481614	0.0637308
0.0	0.0
0.0887612601769	0.0727752
0.0	0.0
0.0	0.0
0.0287832753589	0.0100907
0.0122053899152	-0.0157618
0.0766180696977	0.087337
0.0704769935323	0.1291
0.033772664678	0.117429
0.0399706073363	0.0937973
0.158493500397	0.16034
0.0525457632124	0.104281
0.0545950040648	0.0156792
0.0	0.0
0.0	0.0
0.0	0.0
0.028463378088	0.00816249
0.0	0.0
0.0	0.0
0.0	0.0
0.0533364421047	0.0537103
0.120505003145	0.117331
0.0872931059194	0.152153
0.0336312240803	0.0953216
0.0294812684426	0.0664686
0.117525251776	0.0955281
0.0808331650203	0.131084
0.0	0.0
0.0825283327955	0.114071
0.0	0.0
0.121036387027	0.150766
0.0331253381756	0.0722603
0.0	0.0
0.142208326623	0.177582
0.0951480284196	0.0872915
0.0635762238606	0.0450982
