model,ws353sim,ws353rel,brunimen,radinskyturk,luongrare,hillsimlex,google-cosadd,google-cosmul,msr-cosadd,msr-cosmul
PPMI,0.226438211205,0.278233412647,0.0564367070044,0.34895633689,-0.0496782380128,0.0688325031034,0.10064469914,0.121623004503,0.13225,0.151375
SVD,0.311628873977,0.343919614874,0.147060790014,0.341755175188,0.0417199142484,0.160905012258,0.117529676627,0.125613999181,0.1505,0.148875
SGNSpinit1,0.24582206644,0.3274968541,0.0840212612107,0.366758980952,-0.0217106036359,0.114164435675,0.0951187065084,0.0920998772002,0.182,0.168125
SGNSpinit2,0.238261065277,0.339358552455,0.0894697787533,0.338716143408,-0.0216111834857,0.104448062141,0.101412198117,0.0973188702415,0.186625,0.173125
SGNSpinit3,0.210370902501,0.297398058018,0.0859240644991,0.362265562718,-0.0265462724795,0.10621210656,0.0984957020057,0.0952722063037,0.18275,0.172875
SGNSsvd,0.237163523977,0.324476472417,0.0976801686756,0.365366903367,-0.0168731678871,0.0962744309359,0.109752353664,0.104482194024,0.1845,0.171375
SGNSpinit1-rev,0.251138689886,0.342974804552,0.0855075577107,0.327038230454,-0.025385822164,0.116570707147,0.100798198936,0.0953745395006,0.1785,0.16375
SGNSpinit2-rev,0.231407594041,0.321123336819,0.0891003721152,0.354965168372,-0.0254225307257,0.117136655245,0.0992632009824,0.0959373720835,0.187625,0.177125
SGNSpinit3-rev,0.228581823903,0.311311613371,0.0861729734193,0.323000718271,-0.0259113716582,0.106671904394,0.0977793696275,0.0945558739255,0.179125,0.16875
SGNSsvd-rev,0.229219760722,0.321825733656,0.0941150370074,0.32928288825,-0.0299783582859,0.109539257898,0.108268522309,0.103714695047,0.184875,0.171375
