0.3342696689843525	7.35
1.000000000000001	10.00
0.14602822105253388	5.77
0.13100844778382462	6.31
0.46517066190905315	6.77
0.26965692604423325	7.42
0.5777935813301815	6.19
0.5164092503719034	5.92
0.37683358419102114	7.00
0.1727791114666391	6.62
0.13860188656562528	6.81
0.13050894038243585	5.81
0.23945557369824846	7.73
0.6236580748882619	9.15
0.4942892466890111	8.58
-0.005158205838551112	5.92
0.024990146149651705	6.69
0.11517738603683922	9.44
0.5861228854739938	9.03
0.4742668932814807	6.81
0.23069633459673697	6.63
0.019583924450489065	2.50
0.7002675868847376	7.35
0.5978091125243803	8.46
0.6219649663951403	8.13
0.18645193643808172	6.87
0.5282514756727501	8.94
0.5009838769960407	8.96
0.3770280016567593	9.29
0.18611930269937435	8.83
0.4395839785173634	9.10
0.0	8.87
0.48851081243335304	9.02
0.6278381298535223	9.29
0.5670775060119587	8.79
0.14920682724423454	7.52
0.21698367814192976	7.10
0.33876194090982437	7.38
0.05819548775237118	4.42
0.20990073712372737	8.42
0.23063743088356195	9.04
0.24803218851364947	8.00
0.0	8.00
0.0	7.08
0.2802133166453915	6.85
0.23296854027728509	7.00
0.00803661932748116	4.77
0.1363682855176473	5.62
0.44875096305157597	8.08
0.5295132566825992	6.71
0.3393248340970296	5.58
0.3946844666247974	8.45
0.5634431770416919	8.08
0.464001298012539	8.02
0.04332360525748023	5.85
0.06793312609392924	6.04
0.0	6.85
-0.003350685337620127	2.92
-0.005462887569768935	3.69
-0.023596806897218228	2.15
0.22260639623514483	7.42
0.42712239748508246	7.27
0.3840720295772665	8.66
0.4004308849090844	6.22
0.0323098140936777	6.50
0.03934799364102463	7.59
0.11370982014905193	7.56
0.06570827360602495	5.00
0.8749262888587697	8.13
-0.014434321253403647	4.63
0.30429358714060867	7.88
0.10643943336901131	5.00
0.13113692584734563	8.97
0.14235208510590375	6.44
0.8493914644992897	8.88
0.22915121799288773	6.88
0.20355111683078903	7.81
0.49125406124738336	7.63
0.3728334656595783	8.44
0.13421998004465902	7.63
0.6410910032968016	7.78
0.05826303991892721	9.22
0.04046969526490603	7.13
0.3907878488945682	7.89
0.4683724714131008	7.47
0.396123891768407	8.34
0.5619973739329196	8.70
0.08177997417598029	7.81
0.01986452555578936	5.70
0.6451808595728366	8.36
0.6402561577886026	8.30
0.06673983023229353	5.25
0.610132216442488	8.53
0.2223371792621161	6.88
0.1427908375620463	7.44
0.32418642339386117	5.56
0.5112055535251712	7.83
0.38176899805254205	7.59
0.11342314303956036	7.19
0.23704288740723925	6.31
0.04223362357154835	5.00
0.02361274852868336	5.00
0.1325731360370856	4.97
-0.03883308665445507	4.94
0.07011362995397888	4.94
0.02291360488834119	4.88
0.12397120090634259	4.81
0.11959499972412899	4.75
0.09601168881414568	4.75
0.09074351199188803	4.75
0.19399988009541952	4.69
0.087928818387877	4.62
0.07128575903578721	4.59
0.11627629036536075	4.56
0.13817906584454256	4.50
0.10998986250430472	4.47
-0.014287676664246168	4.47
0.3142449195737361	4.47
-0.04781572070440385	4.46
-0.01681121705254071	4.38
0.07350567249590823	4.38
0.09614102147484402	4.25
0.3075364891772562	4.25
0.1320767892478175	4.25
0.1207019095573833	4.13
0.31989211082660884	4.06
0.16660018881371108	4.06
0.03223262546924216	3.97
0.026831664358976073	3.91
0.11365805262581624	3.88
0.025322549656357725	3.88
0.034804893828707925	3.88
0.09322915996326009	3.88
0.01702118546794306	3.85
0.09256962118059561	3.78
0.04626961520347255	3.75
0.02597637920188512	3.73
0.030282831762000827	3.69
0.0664569924715128	3.69
0.028648688226595914	3.69
0.10694848084883177	3.69
-0.009736029482791508	3.63
-0.006007787063748952	3.63
0.11493137437360595	3.56
0.00531640724299178	3.47
0.0743830903714901	3.44
0.1459079216271427	3.38
0.0766617345237334	3.38
0.1357313339634293	3.31
0.010481039735330284	3.31
0.046893808549953495	3.31
-0.06318987094062951	3.25
0.08313068198626397	3.19
0.015841402005804875	3.16
-0.04343593549831169	3.15
-0.05840598793015721	3.08
0.004878009047552293	3.04
0.014060359484646855	3.00
0.03874952088413508	3.00
-0.04450043958451698	2.97
-0.05996987206048704	2.94
0.01721536937441985	2.94
0.12202371963271592	2.88
-0.05124971638736506	2.81
0.04187156495001158	2.75
-0.02044358475974813	2.69
-0.0026285406617170687	2.69
-0.0035029040974052022	2.65
0.029195193611088827	2.63
0.03575212641632754	2.56
0.08071346853474286	2.56
-0.030089957588477663	2.50
-0.0062459924201011055	2.40
-0.0517195681068173	2.38
-0.012180749104853754	2.38
0.021455363284189382	2.31
0.06184366559815934	2.25
-0.005245374112028315	2.22
0.03100831353465277	2.08
0.20095977754001965	2.08
0.008914525843339849	1.94
-0.01545151304228616	1.92
0.05639339548113168	1.85
0.027825478997862654	1.81
0.048846203742791236	1.81
0.03926517842142742	1.81
0.006845161840748681	1.77
-0.011900795781278544	1.75
-0.03643029297494949	1.62
-0.01775931931928905	1.62
0.01808039535434183	1.31
0.012972917842616253	1.31
0.016205679844859308	1.19
0.04500762715134562	0.92
-0.03853138506519172	0.92
0.03569148221267854	0.92
0.09353347582909713	0.92
0.025633401152640047	0.88
0.01934469917874036	0.62
-0.03436873430851306	0.54
0.017396810107785897	0.54
0.017438989967606663	0.31
-0.0016798000096078635	0.23
