0.28196186	7.62
0.46311152	8.46
0.40635547	8.11
0.11563323	7.53
0.10981014	5.63
0.13391124	3.94
0.14033206	7.53
0.1585048	7.31
0.11519315	5.75
0.35344976	8.81
0.20996773	8.62
0.30254316	8.59
0.19981441	8.50
0.5230918	8.50
0.3165068	8.38
0.3121959	8.34
0.14764746	8.31
0.28166395	8.31
0.3886926	8.31
0.29844633	8.27
0.2820688	8.21
0.30245018	8.16
0.30745292	8.13
0.16858602	8.12
0.19981441	8.12
0.2867649	8.08
0.24390462	8.06
0.25228044	8.06
0.103980355	8.03
0.24221016	8.00
0.39303252	7.94
0.22749068	7.94
0.20029832	7.92
0.25590622	7.92
0.21979663	7.91
0.3243977	7.85
0.18980433	7.73
0.37959215	7.72
0.22017953	7.69
0.32723287	7.69
0.20247634	7.69
0.39244664	7.65
0.11426629	7.65
0.123734154	7.61
0.3474162	7.58
0.14515069	7.57
0.22778028	7.56
0.26579744	7.50
0.25562358	7.50
0.39462528	7.48
0.14395855	7.47
0.21854044	7.46
0.18812469	7.46
0.1183727	7.42
0.13154611	7.41
0.23013192	7.38
0.12322392	7.38
0.16590872	7.38
0.13052934	7.29
0.13008854	7.25
0.28446096	7.23
0.15410863	7.16
0.09463251	7.13
0.23965189	7.08
0.133896	7.03
0.349683	7.03
0.22228986	7.03
0.2149637	7.00
0.19520439	6.97
0.17134143	6.94
0.047448862	6.88
0.095044926	6.85
0.29652148	6.85
0.18400432	6.81
0.2971324	6.78
0.14097552	6.77
0.14991792	6.75
0.16554858	6.73
0.19166435	6.73
0.21783373	6.72
0.08314425	6.69
0.15057597	6.69
0.25835976	6.65
0.29687124	6.63
0.14492996	6.58
0.09593481	6.58
0.3206059	6.56
0.1904462	6.56
0.04938025	6.53
0.19441552	6.48
0.120132215	6.47
0.2809347	6.47
0.22411834	6.46
0.12816869	6.44
0.13725628	6.42
0.34608412	6.41
0.12588558	6.38
0.15753238	6.34
0.17041513	6.34
0.23249692	6.34
0.09509674	6.34
0.08641122	6.31
0.22774285	6.27
0.123230144	6.25
0.08567761	6.25
0.08054144	6.25
0.0722812	6.25
0.11582024	6.22
0.019104883	6.19
0.17028545	6.19
0.15010664	6.19
0.24022673	6.19
0.02819004	6.09
0.1458534	6.06
0.11227005	6.03
0.056882977	6.00
0.040421404	6.00
0.11507714	6.00
0.23312913	5.97
0.2433057	5.97
0.16142108	5.96
0.07377578	5.94
0.17836241	5.94
0.10693524	5.94
0.16527236	5.91
0.09214196	5.91
0.014112073	5.90
0.17427424	5.88
0.17056902	5.87
0.062098242	5.85
0.2579494	5.65
-0.030047983	5.63
0.25382957	5.63
0.085792266	5.63
0.13814515	5.54
0.11524909	5.47
0.22444756	5.44
0.16896175	5.41
0.05437985	5.34
0.08563207	5.31
0.19114584	5.31
0.15593034	5.31
0.15245552	5.28
0.05193941	5.25
0.04558268	5.19
0.14683442	5.16
0.13998418	5.09
0.3115842	5.06
0.18509714	5.03
0.057067562	5.00
0.04237685	5.00
0.22482434	4.97
0.08605941	4.94
0.13976708	4.94
0.04800823	4.88
0.08145731	4.81
0.17388132	4.75
0.096672855	4.75
0.23348242	4.75
0.20989983	4.69
0.114261396	4.62
0.16027421	4.59
0.12214043	4.56
0.099061266	4.50
0.12814881	4.47
0.046038162	4.47
0.19483404	4.47
0.06296109	4.46
0.018038927	4.38
0.08842375	4.38
0.08720979	4.25
0.23043332	4.25
0.12737006	4.25
0.10502827	4.13
0.20350938	4.06
0.14478575	4.06
0.056578256	3.97
0.08340242	3.91
0.19311449	3.88
0.06290466	3.88
0.06931683	3.88
0.14599071	3.88
0.041259676	3.85
0.12906481	3.78
0.10879857	3.75
0.08226178	3.73
0.052382194	3.69
0.13137487	3.69
0.06842425	3.69
0.14019774	3.69
0.03001803	3.63
0.09703861	3.63
0.15839706	3.56
0.098857254	3.47
0.19820644	3.44
0.1649618	3.38
0.08766226	3.38
0.13592835	3.31
0.06360236	3.31
0.090856075	3.31
-0.0059510623	3.25
0.12574427	3.19
0.10281329	3.16
0.1793101	3.15
0.18590538	3.08
0.12451728	3.04
0.18985672	3.00
0.068333395	3.00
0.16404985	2.97
0.06882436	2.94
0.12003747	2.94
0.074631155	2.88
0.08129461	2.81
0.14001887	2.75
0.0556359	2.69
0.01839527	2.69
0.15690422	2.65
0.050521206	2.63
0.110311136	2.56
0.016452515	2.56
0.06404303	2.50
0.05248309	2.40
0.011200108	2.38
-0.0035655594	2.38
0.06510641	2.31
0.06107532	2.25
0.17187117	2.22
0.10995059	2.08
0.2239211	2.08
0.050992455	1.94
-0.003814558	1.92
0.15655355	1.85
0.07362396	1.81
0.052637354	1.81
0.1068519	1.81
-0.030080594	1.77
0.046882533	1.75
0.10659318	1.62
0.058595907	1.62
-0.00011998109	1.31
0.083617695	1.31
0.071145	1.19
0.06715753	0.92
0.06575089	0.92
0.052742697	0.92
0.14406401	0.92
0.025652489	0.88
0.044700317	0.62
0.10200144	0.54
0.072158895	0.54
0.03845066	0.31
0.053208865	0.23
