0.108153183377	7.35
1.0	10.00
0.111882995021	5.77
0.172010021033	6.31
0.269593541574	6.77
0.188977518634	7.42
0.180261317088	6.19
0.0	5.92
0.0856219564936	7.00
0.13849752764	6.62
0.160015336797	6.81
0.0	5.81
0.124241491043	7.73
0.175529700615	9.15
0.207658229518	8.58
0.0	5.92
0.0990268206914	6.69
0.0	9.44
0.279010788574	9.03
0.301879837766	6.81
0.202463496827	6.63
0.0	2.50
0.233369105076	7.35
0.0	8.46
0.0	8.13
0.107115336971	6.87
0.172073045019	8.94
0.0	8.96
0.114722068175	9.29
0.0	8.83
0.175672344943	9.10
0.0	8.87
0.0	9.02
0.0	9.29
0.0	8.79
0.174214971762	7.52
0.0	7.10
0.0325157865756	7.38
0.0	4.42
0.111045276314	8.42
0.119672073312	9.04
0.0	8.00
0.0	8.00
0.0	7.08
0.0	6.85
0.0711419986369	7.00
0.0463377687855	4.77
0.0694432131932	5.62
0.0	8.08
0.188379446704	6.71
0.10933717182	5.58
0.125547380336	8.45
0.142669085627	8.08
0.129982373672	8.02
0.0	5.85
0.0	6.04
0.0	6.85
0.0	2.92
0.0582788597184	3.69
0.0539645726778	2.15
0.0	7.42
0.0	7.27
0.0	8.66
0.122953828968	6.22
0.175159926183	6.50
0.157099346501	7.59
0.1265809788	7.56
0.0519507548796	5.00
0.222231168041	8.13
0.0752194257974	4.63
0.194918805835	7.88
0.102087452037	5.00
0.119617936557	8.97
0.165661445077	6.44
0.296638341766	8.88
0.158283786782	6.88
0.0992642669531	7.81
0.0	7.63
0.0	8.44
0.0968884241503	7.63
0.0	7.78
0.0380694967092	9.22
0.108424941971	7.13
0.163813857906	7.89
0.147228711273	7.47
0.0	8.34
0.0	8.70
0.0	7.81
0.0	5.70
0.365537929247	8.36
0.196756583217	8.30
0.107661151514	5.25
0.0	8.53
0.149339786467	6.88
0.187966373941	7.44
0.152433947438	5.56
0.162721507795	7.83
0.19757536943	7.59
0.1471728475	7.19
0.0	6.31
0.0318760088265	5.00
0.0678170717313	5.00
0.162690251368	4.97
0.121635633515	4.94
0.134952264381	4.94
0.0713708832524	4.88
0.07615274112	4.81
0.0853480986488	4.75
0.105007318383	4.75
0.121735815824	4.75
0.130875823097	4.69
0.0857641822292	4.62
0.0901462833583	4.59
0.111133788547	4.56
0.142751599142	4.50
0.188568966721	4.47
0.103858780922	4.47
0.122210184605	4.47
0.0	4.46
0.0580459986024	4.38
0.146567233691	4.38
0.0641059277644	4.25
0.0	4.25
0.10117124039	4.25
0.0534569696266	4.13
0.180358421233	4.06
0.130274950038	4.06
0.134196002211	3.97
0.104695068993	3.91
0.0671717319382	3.88
0.0766079875078	3.88
0.118460782246	3.88
0.0	3.88
0.0	3.85
0.143102556744	3.78
0.146344265619	3.75
0.0893889026011	3.73
0.0822722468271	3.69
0.0	3.69
0.0964081811479	3.69
0.0764729652773	3.69
0.0876449360593	3.63
0.166039549277	3.63
0.155833546271	3.56
0.140319644794	3.47
0.224873906565	3.44
0.155919014577	3.38
0.0914844374253	3.38
0.0	3.31
0.0961808434923	3.31
0.0722365222568	3.31
0.0805006855202	3.25
0.10345061021	3.19
0.104152408743	3.16
0.153397200884	3.15
0.0782018372657	3.08
0.086820034412	3.04
0.120445124305	3.00
0.0	3.00
0.039547288825	2.97
0.0707762719488	2.94
0.0817645835871	2.94
0.101179202501	2.88
0.0	2.81
0.0749459297133	2.75
0.079954025035	2.69
0.0323887057828	2.69
0.0931325497549	2.65
0.0941132358817	2.63
0.0383508461132	2.56
0.0461214131076	2.56
0.0	2.50
0.0660938940907	2.40
0.0	2.38
0.0824359119508	2.38
0.0	2.31
0.09973334836	2.25
0.0913079316339	2.22
0.0	2.08
0.0927418768868	2.08
0.0698367933965	1.94
0.0332427125187	1.92
0.0	1.85
0.0352981269637	1.81
0.0868922578727	1.81
0.0731847737762	1.81
0.0	1.77
0.0	1.75
0.0843124724095	1.62
0.0650959618266	1.62
0.0679638708072	1.31
0.0596072938213	1.31
0.0487872383052	1.19
0.0891079235791	0.92
0.0	0.92
0.0543261480101	0.92
0.0	0.92
0.0711215637375	0.88
0.0	0.62
0.0291990610322	0.54
0.034768997159	0.54
0.0	0.31
0.0	0.23
