0.153199	7.62
0.343178	8.46
0.252107	8.11
0.0929898	7.53
0.0	5.63
0.133964	3.94
0.118069	7.53
0.0352884	7.31
0.0729269	5.75
0.151663	8.81
0.0	8.62
0.0	8.59
0.209663	8.50
0.288544	8.50
0.245352	8.38
0.266232	8.34
0.106108	8.31
0.112533	8.31
0.251644	8.31
0.181255	8.27
0.162778	8.21
0.203057	8.16
0.202734	8.13
0.144071	8.12
0.209663	8.12
0.199007	8.08
0.187551	8.06
0.168026	8.06
0.131573	8.03
0.11929	8.00
0.259423	7.94
0.108344	7.94
0.166272	7.92
0.16537	7.92
0.180928	7.91
0.18836	7.85
0.169147	7.73
0.268097	7.72
0.123132	7.69
0.230381	7.69
0.0981976	7.69
0.271504	7.65
0.0	7.65
0.105665	7.61
0.181207	7.58
0.114241	7.57
0.0	7.56
0.120716	7.50
0.170311	7.50
0.260917	7.48
0.150256	7.47
0.122118	7.46
0.154327	7.46
0.0666698	7.42
0.125714	7.41
0.139471	7.38
0.0970555	7.38
0.154983	7.38
0.067206	7.29
0.066379	7.25
0.151634	7.23
0.145635	7.16
-0.0107084	7.13
0.199262	7.08
0.150523	7.03
0.261688	7.03
0.198661	7.03
0.122241	7.00
0.187938	6.97
0.0	6.94
0.076842	6.88
0.0393366	6.85
0.229733	6.85
0.156379	6.81
0.233183	6.78
0.117891	6.77
0.103306	6.75
0.120964	6.73
0.0	6.73
0.105917	6.72
0.024433	6.69
0.115785	6.69
0.147402	6.65
0.261827	6.63
0.0946366	6.58
0.122063	6.58
0.0	6.56
0.1137	6.56
0.0316749	6.53
0.0588986	6.48
0.0725254	6.47
0.227695	6.47
0.189489	6.46
0.0467704	6.44
0.13347	6.42
0.223636	6.41
0.181811	6.38
0.0298114	6.34
0.151295	6.34
0.15136	6.34
0.13945	6.34
0.0816783	6.31
0.140186	6.27
0.136168	6.25
0.0372239	6.25
0.0889467	6.25
0.126303	6.25
0.128704	6.22
0.0192618	6.19
0.0	6.19
0.123649	6.19
0.184203	6.19
0.0427292	6.09
0.0192537	6.06
0.0573224	6.03
0.0587066	6.00
0.0554426	6.00
0.0410435	6.00
0.143917	5.97
0.156499	5.97
0.0879016	5.96
0.141465	5.94
0.0750524	5.94
0.0864195	5.94
0.127889	5.91
0.0438646	5.91
0.0235663	5.90
0.171248	5.88
0.152483	5.87
0.0640326	5.85
0.179547	5.65
0.0514595	5.63
0.208061	5.63
0.110311	5.63
0.0742858	5.54
0.0503347	5.47
0.1407	5.44
0.0794225	5.41
0.000694365	5.34
0.00144321	5.31
0.0882343	5.31
0.0936147	5.31
0.0551123	5.28
0.0638705	5.25
0.0363677	5.19
0.0	5.16
0.156439	5.09
0.213455	5.06
0.100855	5.03
0.0639735	5.00
0.0597819	5.00
0.150903	4.97
0.0397708	4.94
0.0651518	4.94
0.0682554	4.88
0.0756885	4.81
0.0858796	4.75
0.13237	4.75
0.133966	4.75
0.168692	4.69
0.0088525	4.62
0.082488	4.59
0.11583	4.56
0.067083	4.50
0.128014	4.47
0.0262329	4.47
0.129784	4.47
0.12549	4.46
-0.00154607	4.38
-0.00110468	4.38
0.0406734	4.25
0.174641	4.25
0.0805007	4.25
0.128793	4.13
0.0977833	4.06
0.075171	4.06
0.039295	3.97
0.0858345	3.91
0.175981	3.88
0.0374285	3.88
0.0561282	3.88
0.018067	3.88
0.0907232	3.85
0.162369	3.78
0.118645	3.75
-0.00410172	3.73
0.0536383	3.69
0.118345	3.69
0.0389425	3.69
0.107037	3.69
-0.0337809	3.63
0.101069	3.63
0.0990379	3.56
0.0487354	3.47
0.137063	3.44
0.126057	3.38
0.0851802	3.38
0.14371	3.31
0.0307254	3.31
0.0566112	3.31
0.0130549	3.25
0.0628828	3.19
0.0564751	3.16
0.0476886	3.15
0.0708339	3.08
0.0760348	3.04
0.102339	3.00
0.0999309	3.00
0.130101	2.97
0.076116	2.94
0.0326096	2.94
0.0451479	2.88
0.0800889	2.81
0.103067	2.75
0.0973854	2.69
0.116728	2.69
0.0431903	2.65
0.0236495	2.63
0.0448507	2.56
0.00146323	2.56
-0.00833901	2.50
-0.00602616	2.40
0.109058	2.38
0.0351624	2.38
0.0294041	2.31
0.0383372	2.25
0.076386	2.22
0.127974	2.08
0.191884	2.08
-0.00827198	1.94
0.0018586	1.92
0.0988552	1.85
0.0383811	1.81
0.0134015	1.81
0.133156	1.81
-0.00648233	1.77
0.0114302	1.75
0.0282266	1.62
0.0648413	1.62
0.0447075	1.31
0.101886	1.31
0.0347031	1.19
0.0245783	0.92
0.013465	0.92
-0.0130123	0.92
0.134399	0.92
-0.0310974	0.88
0.0	0.62
0.0531793	0.54
0.063644	0.54
0.0	0.31
0.0	0.23
